ri_item_id,count
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/manapakkam-canal-thirvalluvar-nagar,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/ezhil-nagar-jn-of-kodungaiyur-canal,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/veerangal-odai-near-puzhuthivakkam-mrts,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/kargil-nagar,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/rbi-subway-sump,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/gengu-reddy-subway,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/aranganathan-subway,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/b-canal-near-central,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/nepier-disposal-point,0
cscl.co.in/6c614d4ddb17b0dfc6e3c1bc8ddcb25ce25e310b/rs.iudx.org.in/chennai-water-level/thiruvika-bridge-adyar,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR050,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR015,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR044,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR052,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR016,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR049,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR018,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR034,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR022,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR017,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR023,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR033,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR021,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR048,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR056,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR020,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR051,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR013,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR065,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR064,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR058,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR063,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR054,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR019,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR053,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR060,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR061,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR059,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR057,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-point-of-interests/vms-locations,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-point-of-interests/ecb-locations,0
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-point-of-interests/pa-locations,0
kerala.gov.in/09a298e01cea843c873069b59c0606924d8f480f/rs.iudx.org.in/kannur-point-of-interests/wifi-locations,0
nic.in/353f7cb4adcc6d5b14a408b0d34076046994e422/rs.iudx.org.in/chandigarh-point-of-interests/streetlight-feeder-locations,0
nic.in/353f7cb4adcc6d5b14a408b0d34076046994e422/rs.iudx.org.in/chandigarh-point-of-interests/streetlight-locations,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/aqm-locations,0
smartcitytumakuru.in/bacef936f16d106508f821f0f4345c7c360c9ff3/rs.iudx.org.in/tumakuru-point-of-interests/cctv-locations,0
smartcitytumakuru.in/bacef936f16d106508f821f0f4345c7c360c9ff3/rs.iudx.org.in/tumakuru-point-of-interests/ecb-locations,0
smartcitytumakuru.in/bacef936f16d106508f821f0f4345c7c360c9ff3/rs.iudx.org.in/tumakuru-point-of-interests/atcs-locations,0
smartcitytumakuru.in/bacef936f16d106508f821f0f4345c7c360c9ff3/rs.iudx.org.in/tumakuru-point-of-interests/env-sensor-locations,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/smart-parking-locations,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/digital-kiosk-locations,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/cctv-locations,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/atcs-locations,0
nellikka.in/7d1c53427686478ba178c067e8dc551d67df470b/rs.iudx.org.in/kannur-swm/dry-waste-collected,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/traffic-camera-locations,0
smartcitytvm.in/c6fa48c93cac73f535956d70121ee40df59912cd/rs.iudx.org.in/tvm-mosquito-densities/density-info,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/wifi-locations,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/pa-locations,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-point-of-interests/vmsb-locations,0
smartcitytvm.in/c6fa48c93cac73f535956d70121ee40df59912cd/rs.iudx.org.in/tvm-evcharging-stations/station-usage-info,0
datakaveri.org/12df327bb232e576d447d417e9346e3c6cc2b3be/rs.iudx.org.in/bareilly-point-of-interests/env-sensor-locations,0
datakaveri.org/12df327bb232e576d447d417e9346e3c6cc2b3be/rs.iudx.org.in/bareilly-point-of-interests/svd-locations,0
smartcitytumakuru.in/bacef936f16d106508f821f0f4345c7c360c9ff3/rs.iudx.org.in/tumakuru-point-of-interests/smartpole-locations,0
varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details-100L,0
datakaveri.org/12df327bb232e576d447d417e9346e3c6cc2b3be/rs.iudx.org.in/bareilly-point-of-interests/ecb-locations,0
smartcitytvm.in/c6fa48c93cac73f535956d70121ee40df59912cd/rs.iudx.org.in/tvm-point-of-interests/tvm-evcharging-station-locations,0
datakaveri.org/12df327bb232e576d447d417e9346e3c6cc2b3be/rs.iudx.org.in/bareilly-point-of-interests/vmsb-locations,0
datakaveri.org/12df327bb232e576d447d417e9346e3c6cc2b3be/rs.iudx.org.in/bareilly-point-of-interests/wifi-locations,0
datakaveri.org/12df327bb232e576d447d417e9346e3c6cc2b3be/rs.iudx.org.in/bareilly-point-of-interests/pa-locations,0
gujarat.gov.in/25fe0b1811bf2ab8ee626db19f84d4a2fa4ccb9e/rs.iudx.org.in/gandhinagar-grievance/civic-issues,0
yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bhubaneswar-bike-docking-locations/station-locations,0
yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bhubaneswar-bike-docking-info/station-slot-info,0
smartbhopal.city/be4f6266ab6f0ebd625ee31b5841a017f236f5a4/rs.iudx.org.in/bhopal-bike-docking-info/station-slot-info,0
roadmetrics.in/6c02670f1996e7577ad893fd0ac2ba82680f8796/rs.iudx.org.in/bengaluru-road-metrics/road-audit-info,0
yaana.bike/b9fae846198ebc81fdeb9494f003c5051681c42e/rs.iudx.org.in/bhubaneswar-bike-docking-info/station-slot-info,0
yaana.bike/b9fae846198ebc81fdeb9494f003c5051681c42e/rs.iudx.org.in/bhubaneswar-bike-docking-locations/station-locations,0
varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-vehicle-live/varanasi-swm-vehicle-pos,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-point-of-interests/pa-locations,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-point-of-interests/cctv-locations,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-point-of-interests/aqm-locations,0
datakaveri.org/4d8bfe32a65330c83f8d43f2fb3026a720c635b5/rs.iudx.org.in/kohima-point-of-interests/hospital-locations,0
datakaveri.org/4d8bfe32a65330c83f8d43f2fb3026a720c635b5/rs.iudx.org.in/kohima-point-of-interests/tourist-locations,0
vmc.gov.in/ae95ac0975a80bd4fd4127c68d3a5b6f141a3436/rs.iudx.org.in/vadodara-citizen-app/civic-issues,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-swm-vehicles/live-positions,0
varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-vehicle-fuel-info/fuel-consumption,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-point-of-interests/vms-locations,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-point-of-interests/smartpole-locations,0
suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-revenue-collection/property-tax,0
datakaveri.org/a92001d3a9598d6f63107be3bd05eba91961ca5e/rs.iudx.org.in/nagpur-env-aqm/aqm-info,0
datakaveri.org/facec5182e3bf44cc3ac42b0b611263676d668a2/rs.iudx.org.in/agartala-point-of-interests/vmd-locations,0
datakaveri.org/facec5182e3bf44cc3ac42b0b611263676d668a2/rs.iudx.org.in/agartala-point-of-interests/wifi-locations,0
varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-streetlight/smart-leds,0
smartbhopal.city/be4f6266ab6f0ebd625ee31b5841a017f236f5a4/rs.iudx.org.in/bhopal-itms-additional-info/route-shape-info,0
smartbhopal.city/be4f6266ab6f0ebd625ee31b5841a017f236f5a4/rs.iudx.org.in/bhopal-itms-additional-info/bus-route-info,0
datakaveri.org/facec5182e3bf44cc3ac42b0b611263676d668a2/rs.iudx.org.in/agartala-point-of-interests/pa-locations,0
datakaveri.org/facec5182e3bf44cc3ac42b0b611263676d668a2/rs.iudx.org.in/agartala-point-of-interests/ecb-locations,0
nic.in/353f7cb4adcc6d5b14a408b0d34076046994e422/rs.iudx.org.in/chandigarh-itms-info/route-shape-info,0
datakaveri.org/facec5182e3bf44cc3ac42b0b611263676d668a2/rs.iudx.org.in/agartala-point-of-interests/digital-kiosk-locations,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-toilets/usage-and-revenue,0
elcita.in/5c6cb972398bd01ad8c299f1e55da815e0c394f0/rs.iudx.org.in/bengaluru-elcita-shuttle/shuttle-schedules,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-env-aqm/aqm-info,0
datakaveri.org/f85774a2647d8cf15b87a34c916f2bc20ae2f1f4/rs.iudx.org.in/belagavi-emergency-vehicles/ambulance-live,0
datakaveri.org/f85774a2647d8cf15b87a34c916f2bc20ae2f1f4/rs.iudx.org.in/belagavi-emergency-vehicles/fire-engine-live,0
gov.in/a44543eedbd41545746ea766e84dd759d9decbf6/rs.iudx.org.in/jaipur-manhole-sensor/level-info,0
gov.in/a44543eedbd41545746ea766e84dd759d9decbf6/rs.iudx.org.in/jaipur-point-of-interests/manhole-locations,0
gvsccl.in/e9da8ac8e57c965f51c068bf8c152f4c1d53e5e4/rs.iudx.org.in/visakhapatnam-point-of-interests/smartpole-locations,0
gvsccl.in/e9da8ac8e57c965f51c068bf8c152f4c1d53e5e4/rs.iudx.org.in/visakhapatnam-point-of-interests/rlvd-locations,0
gvsccl.in/e9da8ac8e57c965f51c068bf8c152f4c1d53e5e4/rs.iudx.org.in/visakhapatnam-point-of-interests/cctv-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-swm-vehicles/live-positions,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/vmsb-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/pa-locations,0
gvsccl.in/e9da8ac8e57c965f51c068bf8c152f4c1d53e5e4/rs.iudx.org.in/visakhapatnam-point-of-interests/vmb-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/wifi-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-env-aqm/aqm-info,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/aqm-sensor-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/traffic-camera-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/anpr-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/ems-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/cctv-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/ecb-locations,0
kanpursmartcity.org/317e9f65dc9f1e8fa1f0671e7a774f65d478675b/rs.iudx.org.in/kanpur-point-of-interests/atcs-locations,0
datakaveri.org/904b1e7fbbcde380839ab7dab174ba204cfa0b1a/rs.iudx.org.in/sagar-point-of-interests/traffic-camera-locations,0
datakaveri.org/904b1e7fbbcde380839ab7dab174ba204cfa0b1a/rs.iudx.org.in/sagar-point-of-interests/cctv-locations,0
datakaveri.org/904b1e7fbbcde380839ab7dab174ba204cfa0b1a/rs.iudx.org.in/sagar-point-of-interests/pa-locations,0
datakaveri.org/904b1e7fbbcde380839ab7dab174ba204cfa0b1a/rs.iudx.org.in/sagar-point-of-interests/ecb-locations,0
gujarat.gov.in/25fe0b1811bf2ab8ee626db19f84d4a2fa4ccb9e/rs.iudx.org.in/gandhinagar-swm-vehicles/pickup-zones,0
gujarat.gov.in/25fe0b1811bf2ab8ee626db19f84d4a2fa4ccb9e/rs.iudx.org.in/gandhinagar-swm-vehicles/route-shape-info,0
dahodsmartcity.in/4eed16378ec4e797bdd0427775acffa9b4b33f77/rs.iudx.org.in/dahod-grievance/civic-issues,0
gujarat.gov.in/25fe0b1811bf2ab8ee626db19f84d4a2fa4ccb9e/rs.iudx.org.in/gandhinagar-swm-vehicles/waste-collected-unassigned,0
gujarat.gov.in/25fe0b1811bf2ab8ee626db19f84d4a2fa4ccb9e/rs.iudx.org.in/gandhinagar-swm-vehicles/waste-collected-assigned,0
gujarat.gov.in/25fe0b1811bf2ab8ee626db19f84d4a2fa4ccb9e/rs.iudx.org.in/gandhinagar-swm-vehicles/vehicle-info,0
gujarat.gov.in/25fe0b1811bf2ab8ee626db19f84d4a2fa4ccb9e/rs.iudx.org.in/gandhinagar-swm-vehicles/live-locations,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-toilets/smart-toilet-locations,0
nic.in/353f7cb4adcc6d5b14a408b0d34076046994e422/rs.iudx.org.in/chandigarh-itms-info/chandigarh-itms-live-eta,0
datakaveri.org/f85774a2647d8cf15b87a34c916f2bc20ae2f1f4/rs.iudx.org.in/belagavi-itms-info/route-info,0
datakaveri.org/d0df35a27af34af550f0a0a73866a803c182fd76/rs.iudx.org.in/lucknow-point-of-interests/wifi-locations,0
datakaveri.org/d0df35a27af34af550f0a0a73866a803c182fd76/rs.iudx.org.in/lucknow-point-of-interests/pa-locations,0
datakaveri.org/d0df35a27af34af550f0a0a73866a803c182fd76/rs.iudx.org.in/lucknow-point-of-interests/vmsb-locations,0
datakaveri.org/d0df35a27af34af550f0a0a73866a803c182fd76/rs.iudx.org.in/lucknow-env-aqm/bosch-aqm-info,0
datakaveri.org/d0df35a27af34af550f0a0a73866a803c182fd76/rs.iudx.org.in/lucknow-point-of-interests/ecb-locations,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-parking/smart-parking-locations,0
datakaveri.org/d0df35a27af34af550f0a0a73866a803c182fd76/rs.iudx.org.in/lucknow-env-aqm/bosch-aqm-locations,0
pcmcindia.gov.in/d6b9c76cf48cd740de64b573ae6fa5f334df6ef6/rs.iudx.org.in/pimpri-chinchwad-swm/live-location,0
nic.in/353f7cb4adcc6d5b14a408b0d34076046994e422/rs.iudx.org.in/chandigarh-itms-info/trip-stop-schedules,0
pcmcindia.gov.in/d6b9c76cf48cd740de64b573ae6fa5f334df6ef6/rs.iudx.org.in/pimpri-chinchwad-swm/waste-collection,0
gov.in/dd81437d71e193a1a950cb40f11c42357957bbb1/rs.iudx.org.in/bhubaneswar-revenue-collection/property-tax-collection,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-bike-docking-info/mybyk-bikes-availability-info,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-bike-docking-info/mybyk-station-locations,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-grievances/civic-issues,0
pcmcindia.gov.in/d6b9c76cf48cd740de64b573ae6fa5f334df6ef6/rs.iudx.org.in/pimpri-chinchwad-env-aqm/env-sensor-info,0
pcmcindia.gov.in/d6b9c76cf48cd740de64b573ae6fa5f334df6ef6/rs.iudx.org.in/pimpri-chinchwad-env-aqm/env-aqm-location,0
dahodsmartcity.in/4eed16378ec4e797bdd0427775acffa9b4b33f77/rs.iudx.org.in/dahod-env-aqm/aqm-locations,0
datakaveri.org/367b7f6e9bb804eca51d5d7be047f3c00270a694/rs.iudx.org.in/prayagraj-point-of-interests/atcs-locations,0
datakaveri.org/367b7f6e9bb804eca51d5d7be047f3c00270a694/rs.iudx.org.in/prayagraj-point-of-interests/cctv-locations,0
datakaveri.org/367b7f6e9bb804eca51d5d7be047f3c00270a694/rs.iudx.org.in/prayagraj-point-of-interests/env-sensor-locations,0
datakaveri.org/367b7f6e9bb804eca51d5d7be047f3c00270a694/rs.iudx.org.in/prayagraj-point-of-interests/rlvd-locations,0
datakaveri.org/367b7f6e9bb804eca51d5d7be047f3c00270a694/rs.iudx.org.in/prayagraj-point-of-interests/vmd-locations,0
dahodsmartcity.in/4eed16378ec4e797bdd0427775acffa9b4b33f77/rs.iudx.org.in/dahod-env-aqm/aqm-info,0
datakaveri.org/f85774a2647d8cf15b87a34c916f2bc20ae2f1f4/rs.iudx.org.in/belagavi-itms-info/route-shape-info,0
datakaveri.org/f85774a2647d8cf15b87a34c916f2bc20ae2f1f4/rs.iudx.org.in/belagavi-itms-info/live-locations,0
datakaveri.org/367b7f6e9bb804eca51d5d7be047f3c00270a694/rs.iudx.org.in/prayagraj-point-of-interests/anpr-locations,0
datakaveri.org/367b7f6e9bb804eca51d5d7be047f3c00270a694/rs.iudx.org.in/prayagraj-point-of-interests/swm-cctv-locations,0
datakaveri.org/be6471cea544e6953259e6efe499185ae2620cd2/rs.iudx.org.in/raipur-emergency-vehicles/ambulance-live,0
datakaveri.org/f85774a2647d8cf15b87a34c916f2bc20ae2f1f4/rs.iudx.org.in/belagavi-itms-info/route-stop-schedules,0
rmc.gov.in/c344cf2cb2ec9f694ba84e2121b07ab12039837c/rs.iudx.org.in/rajkot-point-of-interests/cctv-locations,0
datakaveri.org/f85774a2647d8cf15b87a34c916f2bc20ae2f1f4/rs.iudx.org.in/belagavi-itms-info/bus-stops-info,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-parking/parking-info,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-heritages/site-locations,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-heritages/kiosk-visitor-info,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-heritages/visitor-count-info,0
ahmedabadcity.gov.in/916dcebcea50b550f573d5e39a2518d8a4ff30d1/rs.iudx.org.in/ahmedabad-smart-heritages/kiosk-locations,0
